COUNTER, GYROX, GYROY, GYROZ, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, TIMESTAMP
23,8076,8284,8238,4911,8392,5429,8531,8340,8301,91.3761,
24,8146,8190,8198,4755,8482,5695,8530,8337,8299,91.3917,
25,8192,8156,8120,4778,7904,5123,8533,8331,8300,91.4074,
26,8092,8107,8169,5021,8218,5329,8532,8335,8300,91.4231,
27,8096,8150,8228,5018,8238,5539,8529,8338,8300,91.4389,
28,8086,8166,8262,4891,8080,5189,8533,8339,8303,91.4547,
29,8062,8212,8193,4935,8089,5520,8526,8342,8299,91.4704,
30,8107,8179,8215,4968,8085,5530,8530,8339,8303,91.4862,
31,8128,8169,8198,5078,8411,5475,8530,8341,8302,91.5019,
32,8134,8161,8212,4930,8372,5355,8528,8338,8303,91.5177,
33,8043,8184,8226,4905,8272,5411,8530,8339,8301,91.5335,
34,8053,8191,8238,4952,8258,5380,8527,8342,8302,91.5492,
35,8053,8114,8231,4924,8146,5390,8531,8339,8303,91.565,
36,8008,8065,8166,4975,8217,5354,8532,8343,8299,91.5807,
37,8008,8043,8181,4871,8343,5411,8525,8339,8298,91.5965,
38,8062,8034,8110,4952,8307,5310,8530,8338,8301,91.6123,
39,8091,8029,8200,4898,8162,5326,8529,8337,8300,91.628,
40,8130,7998,8160,4811,8228,5185,8536,8337,8298,91.6438,
41,8082,7935,8067,4944,8034,5439,8535,8340,8296,91.6595,
42,8066,7915,8124,4911,8256,5509,8533,8334,8296,91.6753,
43,8123,8013,8147,5133,7976,5450,8534,8336,8294,91.6911,
44,7926,8183,8179,5060,8349,5108,8535,8336,8299,91.7068,
45,8011,8097,8192,5091,8539,5587,8535,8324,8295,91.7226,
46,7768,8047,8269,4842,8905,5385,8536,8334,8297,91.7383,
47,8045,8094,8305,4633,8601,5924,8530,8337,8296,91.7541,
48,8062,8229,8121,4683,8170,5586,8535,8334,8294,91.7699,
49,8138,8110,8230,4549,7848,5429,8534,8338,8291,91.7856,
50,8012,8116,8152,4849,8330,5635,8533,8335,8294,91.8014,
51,8101,8085,8176,4881,7981,5553,8534,8335,8295,91.8171,
52,8088,8170,8192,4809,8278,5625,8526,8335,8292,91.8329,
53,8111,8186,8173,4882,8139,5465,8535,8321,8295,91.8487,
54,8121,8195,8204,4881,8133,5428,8526,8335,8298,91.8644,
55,8108,8204,8207,4834,8216,5481,8535,8333,8295,91.8802,
56,8124,8188,8223,4885,8160,5457,8530,8337,8298,91.896,
60,8175,8221,8266,4775,8235,5581,8526,8337,8298,91.959,
61,8187,8282,8113,4811,8439,5212,8530,8341,8298,91.9748,
62,8219,8200,8129,4767,8288,5326,8523,8339,8299,91.9905,
63,8189,8160,8135,4894,8305,5545,8529,8349,8298,92.0063,
0,8209,8179,8188,4864,8185,5452,8538,8341,8298,92.022,
1,8027,8315,8176,5108,8105,5512,8524,8336,8299,92.0378,
2,8057,8208,8260,4735,8226,5312,8526,8339,8300,92.0536,
3,8069,8226,8181,4868,7846,5026,8537,8342,8301,92.0693,
4,8113,8157,8266,4848,8353,5575,8530,8338,8299,92.0851,
5,8014,8190,8206,5069,8424,5487,8527,8342,8302,92.1008,
6,8109,8162,8290,4452,7837,5198,8525,8341,8300,92.1166,
7,8057,8174,8145,5010,8294,5399,8527,8341,8302,92.1324,
8,8110,8105,8154,4889,8132,5386,8533,8342,8299,92.1481,
9,8072,8096,8126,4874,8308,5405,8530,8344,8300,92.1639,
10,8088,8155,8137,4838,8229,5414,8529,8343,8298,92.1796,
11,8082,8212,8206,4855,8165,5437,8525,8340,8301,92.1954,
12,8053,8260,8287,5012,8389,5410,8528,8340,8303,92.2112,
13,8060,8189,8282,4991,8401,5354,8533,8343,8302,92.2269,
14,8110,8036,8168,5086,7930,5465,8530,8337,8301,92.2427,
15,8108,8000,8118,4983,8180,5260,8528,8341,8300,92.2584,
16,8097,8039,8188,4781,8256,5364,8523,8340,8299,92.2742,
17,8072,8124,8150,4828,8408,5487,8531,8343,8302,92.29,
18,8131,8076,8106,4851,8191,5191,8525,8339,8300,92.3057,
19,8080,8043,8046,4817,8176,5491,8532,8339,8299,92.3215,
20,8132,7978,7997,5042,7847,5013,8533,8339,8301,92.3372,
21,8136,8026,8079,4662,8496,4838,8530,8340,8297,92.353,
22,8102,7973,8063,5143,8798,5521,8539,8337,8295,92.3688,
23,7838,7898,8167,4511,8861,4980,8528,8336,8293,92.3845,
24,8059,7989,8178,4818,8330,5807,8540,8320,8295,92.4003,
25,8019,8161,8236,4485,8212,5798,8537,8337,8294,92.416,
26,8084,8158,8259,4644,8185,5821,8532,8338,8292,92.4318,
27,8004,8259,8114,4908,8353,5545,8535,8342,8294,92.4476,
28,8146,8228,8199,5059,7768,5517,8525,8336,8293,92.4633,
29,8098,8202,8249,4883,8223,5619,8526,8339,8295,92.4791,
30,8053,8152,8196,4865,8158,5337,8531,8336,8295,92.4948,
31,8108,8154,8264,4919,8037,5435,8532,8340,8294,92.5106,
34,8097,8234,8280,4898,8232,5471,8541,8336,8297,92.5579,
35,8100,8193,8272,4808,8293,5480,8530,8340,8297,92.5737,
36,8141,8179,8213,4787,8354,5595,8524,8337,8298,92.5894,
37,8183,8207,8187,4848,8243,5522,8530,8337,8297,92.6052,
38,8183,8250,8100,4747,8107,5331,8528,8346,8298,92.6209,
39,8229,8170,8119,4919,8011,5203,8537,8341,8298,92.6367,
40,8104,8168,8184,4938,8218,5624,8530,8341,8294,92.6525,
41,8140,8137,8245,4986,8032,5667,8532,8339,8298,92.6682,
42,7947,8302,8224,4734,8509,4965,8526,8322,8300,92.684,
43,8092,8225,8280,4680,8165,5611,8526,8344,8298,92.6997,
44,8095,8172,8208,5003,8130,5263,8523,8341,8300,92.7155,
45,8091,8137,8203,4926,8266,5321,8527,8345,8299,92.7313,
46,8097,8174,8227,4923,8022,5448,8531,8343,8301,92.747,
47,8118,8155,8184,4867,8234,5430,8529,8342,8300,92.7628,
48,8111,8097,8133,4862,8239,5374,8528,8343,8299,92.7785,
49,8053,8089,8091,4926,8288,5408,8526,8343,8298,92.7943,
50,8071,8096,8102,4906,8226,5457,8530,8343,8300,92.8101,
51,8121,8104,8128,4889,8286,5400,8539,8345,8299,92.8258,
52,8106,8114,8143,4855,8253,5401,8529,8337,8298,92.8416,
53,8115,8123,8167,4908,8164,5442,8531,8339,8302,92.8573,
54,8099,8115,8180,4875,8190,5442,8527,8339,8300,92.8731,
55,8083,8091,8152,4893,8226,5412,8530,8332,8296,92.8889,
56,8067,8090,8154,4855,8212,5428,8537,8341,8300,92.9046,
57,8029,8101,8137,4850,8250,5382,8528,8338,8299,92.9204,
58,8044,8096,8147,4887,8187,5390,8534,8338,8298,92.9361,
59,8065,8097,8164,4885,8148,5428,8529,8338,8301,92.9519,
60,8065,8081,8164,4842,8262,5467,8534,8339,8298,92.9677,
61,8076,8084,8151,4890,8159,5444,8536,8341,8298,92.9834,
62,8075,8094,8156,4887,8163,5466,8534,8334,8298,92.9992,
63,8076,8115,8180,4878,8163,5472,8532,8337,8296,93.0149,
0,8094,8121,8188,4882,8145,5487,8530,8341,8297,93.0307,
1,8092,8128,8185,4868,8169,5447,8531,8339,8298,93.0465,
2,8090,8127,8188,4860,8190,5436,8539,8337,8296,93.0622,
3,8092,8137,8197,4859,8190,5439,8526,8336,8295,93.078,
4,8095,8129,8204,4870,8149,5408,8532,8336,8296,93.0937,
5,8081,8123,8208,4887,8112,5397,8539,8343,8297,93.1095,
6,8073,8122,8228,4854,8200,5519,8531,8338,8296,93.1253,
7,8086,8129,8223,4865,8179,5491,8531,8341,8294,93.141,
8,8099,8156,8205,4872,8183,5442,8531,8337,8296,93.1568,
9,8106,8152,8210,4885,8182,5444,8532,8338,8295,93.1725,
10,8101,8158,8221,4889,8150,5433,8532,8336,8297,93.1883,
11,8108,8160,8247,4901,8167,5517,8528,8340,8296,93.2041,
12,8118,8183,8267,4898,8118,5443,8531,8339,8300,93.2198,
13,8108,8203,8250,4836,8282,5534,8536,8340,8298,93.2356,
14,8146,8167,8222,4434,8206,5065,8531,8340,8297,93.2514,
15,8123,8144,8209,5000,8376,5489,8524,8342,8296,93.2671,
16,8109,8162,8220,4889,8266,5412,8533,8318,8298,93.2829,
17,8108,8158,8229,4875,8237,5442,8530,8339,8299,93.2986,
18,8118,8154,8222,4874,8153,5419,8524,8336,8299,93.3144,
19,8088,8148,8210,4896,8233,5433,8530,8327,8300,93.3302,
20,8095,8137,8211,4892,8220,5421,8528,8342,8301,93.3459,
21,8087,8135,8235,4924,8234,5401,8533,8338,8300,93.3617,
22,8083,8138,8277,4819,8214,5446,8527,8343,8300,93.3774,
23,8107,8193,8304,4801,8309,5527,8525,8346,8300,93.3932,
24,8065,8174,8259,4895,8294,5436,8529,8337,8300,93.409,
25,8033,8119,8172,4923,8234,5412,8536,8343,8300,93.4247,
26,8054,8104,8147,4855,8198,5412,8523,8341,8297,93.4405,
27,8084,8130,8138,4893,8182,5456,8531,8342,8301,93.4562,
28,8105,8066,8142,4932,8251,5400,8536,8343,8297,93.472,
29,8123,8085,8154,4878,8299,5400,8530,8340,8297,93.4878,
30,8098,8139,8212,4879,8264,5399,8527,8339,8297,93.5035,
31,8068,8158,8215,4823,8263,5507,8532,8346,8299,93.5193,
32,8105,8142,8167,4911,8231,5439,8529,8341,8297,93.535,
33,8107,8117,8189,4845,8229,5426,8520,8338,8299,93.5508,
34,8110,8157,8217,4868,8276,5437,8528,8342,8301,93.5666,
35,8121,8154,8228,4894,8249,5435,8527,8345,8297,93.5823,
36,8119,8150,8230,4899,8295,5407,8533,8342,8298,93.5981,
37,8090,8150,8227,4923,8300,5418,8527,8342,8297,93.6138,
38,8121,8141,8214,4766,8295,5584,8529,8339,8296,93.6296,
39,8181,8158,8151,4931,8224,5365,8526,8360,8300,93.6454,
40,8120,8130,8198,4886,8268,5435,8528,8345,8299,93.6611,
41,8107,8144,8169,4935,8265,5411,8526,8342,8300,93.6769,
42,8095,8127,8183,4880,8266,5421,8529,8343,8299,93.6926,
43,8096,8136,8185,4883,8283,5429,8533,8339,8299,93.7084,
44,8088,8137,8174,4872,8259,5440,8527,8343,8296,93.7242,
45,8105,8131,8174,4871,8252,5437,8526,8340,8300,93.7399,
46,8118,8138,8173,4900,8271,5411,8523,8346,8299,93.7557,
47,8090,8135,8200,4870,8249,5438,8530,8354,8299,93.7714,
48,8098,8144,8188,4892,8248,5429,8536,8344,8298,93.7872,
49,8107,8136,8211,4836,8308,5448,8523,8341,8300,93.803,
50,8100,8152,8167,4900,8241,5426,8528,8345,8297,93.8187,
51,8080,8139,8186,4865,8222,5444,8525,8344,8301,93.8345,
52,8106,8144,8203,4847,8268,5444,8530,8352,8300,93.8502,
53,8121,8176,8232,4904,8301,5418,8529,8342,8299,93.866,
54,8081,8163,8204,4908,8286,5419,8519,8347,8298,93.8818,
55,8082,8156,8199,4891,8265,5427,8528,8343,8297,93.8975,
58,8088,8138,8184,4893,8288,5420,8523,8343,8297,93.9448,
59,8093,8131,8180,4871,8285,5452,8522,8344,8297,93.9606,
60,8087,8123,8164,4861,8278,5446,8527,8346,8298,93.9763,
61,8084,8133,8142,4901,8271,5430,8531,8348,8301,93.9921,
62,8115,8131,8132,4933,8217,5353,8525,8341,8299,94.0079,
63,8119,8123,8153,4865,8293,5431,8522,8342,8297,94.0236,
0,8092,8120,8171,4886,8281,5420,8527,8347,8300,94.0394,
1,8088,8128,8181,4877,8246,5430,8529,8343,8295,94.0551,
2,8099,8135,8191,4885,8262,5425,8523,8342,8298,94.0709,
3,8100,8136,8194,4879,8275,5428,8527,8361,8300,94.0867,
4,8097,8138,8186,4884,8254,5430,8532,8343,8300,94.1024,
5,8098,8136,8202,4906,8247,5415,8523,8343,8300,94.1182,
6,8116,8136,8259,4840,8284,5439,8525,8347,8297,94.1339,
7,8114,8179,8259,4884,8321,5421,8525,8344,8297,94.1497,
8,8085,8169,8219,4928,8319,5403,8526,8347,8300,94.1655,
9,8056,8123,8209,4874,8211,5410,8526,8345,8299,94.1812,
10,8067,8116,8193,4859,8179,5398,8537,8346,8300,94.197,
11,8053,8126,8190,4869,8380,5460,8529,8323,8301,94.2127,
12,8072,8130,8201,4878,8274,5438,8519,8340,8297,94.2285,
13,8061,8140,8196,4882,8233,5414,8524,8348,8298,94.2443,
14,8067,8141,8184,4922,8231,5392,8525,8346,8297,94.26,
15,8062,8123,8207,4950,8169,5362,8527,8351,8299,94.2758,
16,8074,8134,8238,4811,8273,5524,8526,8364,8299,94.2915,
17,8091,8119,8191,4847,8213,5368,8535,8343,8300,94.3073,
18,8046,8141,8170,4912,8278,5426,8518,8341,8300,94.3231,
19,8054,8119,8169,4906,8241,5405,8526,8342,8298,94.3388,
20,8065,8110,8197,4923,8229,5435,8528,8345,8299,94.3546,
21,8095,8091,8247,4796,8385,5479,8527,8341,8300,94.3703,
22,8095,8150,8194,4910,8224,5389,8531,8345,8299,94.3861,
23,8098,8119,8219,4859,8327,5439,8522,8343,8295,94.4019,
24,8070,8132,8162,4901,8283,5428,8527,8344,8300,94.4176,
25,8075,8119,8166,4874,8238,5409,8525,8344,8297,94.4334,
26,8096,8121,8175,4882,8174,5420,8530,8343,8300,94.4491,
27,8098,8113,8205,4919,8235,5361,8525,8342,8298,94.4649,
28,8039,8141,8213,4893,8303,5437,8526,8348,8300,94.4807,
29,8056,8148,8210,4929,8258,5434,8523,8341,8299,94.4964,
30,8076,8114,8194,4881,8144,5360,8521,8342,8297,94.5122,
31,8068,8126,8181,4863,8302,5433,8526,8341,8295,94.5279,
32,8079,8128,8196,4882,8281,5412,8525,8342,8300,94.5437,
33,8078,8130,8165,4911,8273,5425,8533,8345,8299,94.5595,
34,8079,8112,8170,4924,8274,5409,8529,8339,8300,94.5752,
35,8105,8128,8176,4886,8257,5402,8524,8339,8297,94.591,
36,8111,8138,8187,4816,8299,5524,8526,8336,8300,94.6067,
37,8137,8154,8158,4849,8360,5480,8527,8342,8298,94.6225,
38,8161,8178,8134,4895,8165,5397,8523,8339,8297,94.6383,
39,8137,8126,8129,4898,8246,5418,8526,8340,8298,94.654,
40,8151,8138,8146,4919,8321,5340,8527,8345,8297,94.6698,
41,8194,8223,8166,4930,8408,5531,8529,8360,8296,94.6856,
42,8198,8167,8173,4820,8356,5504,8523,8343,8298,94.7013,
43,8180,8199,8129,4900,8304,5444,8520,8340,8296,94.7171,
44,8170,8182,8133,4774,8142,5461,8528,8352,8298,94.7328,
45,8184,8184,8111,4832,8120,5428,8532,8344,8298,94.7486,
46,8214,8247,8191,4776,8176,5315,8526,8342,8298,94.7644,
47,8267,8294,8107,5026,8549,5319,8527,8343,8299,94.7801,
48,8238,8055,7846,4924,8207,5445,8532,8348,8298,94.7959,
49,8332,7976,7812,4690,8240,5542,8529,8333,8297,94.8116,
50,8182,8129,8039,4771,8306,5414,8525,8341,8295,94.8274,
51,8269,8277,8256,4648,8225,5783,8533,8346,8297,94.8432,
52,8218,8295,8076,4946,8322,5639,8529,8339,8297,94.8589,
53,8273,8175,7991,4918,8110,5367,8530,8340,8299,94.8747,
54,8252,8068,8115,5250,7997,4904,8535,8338,8298,94.8904,
55,8177,8086,8250,5082,8284,5129,8531,8339,8296,94.9062,
56,7982,8138,8369,4881,8343,5402,8532,8342,8299,94.922,
57,7909,8201,8272,4906,8258,5430,8528,8344,8297,94.9377,
58,7979,8039,8207,4954,8082,5324,8532,8340,8298,94.9535,
59,7939,8041,8216,4943,8080,5139,8531,8341,8300,94.9692,
60,7969,8166,8262,4721,8309,5644,8528,8341,8298,94.985,
61,7919,8120,8175,4913,8100,5653,8528,8336,8298,95.0008,
62,7900,8038,8162,4975,8196,5198,8534,8338,8300,95.0165,
63,7924,8038,8277,4963,8277,5340,8526,8337,8296,95.0323,
0,7978,8122,8302,4756,8293,5716,8529,8331,8297,95.048,
1,8000,8160,8206,4851,8268,5470,8528,8335,8296,95.0638,
2,8004,8121,8225,4893,8264,5450,8537,8336,8295,95.0796,
3,8077,8097,8250,4799,8119,5438,8530,8335,8295,95.0953,
4,8088,8135,8264,4795,8333,5536,8531,8339,8297,95.1111,
5,8038,8154,8185,4887,8265,5460,8528,8335,8298,95.1268,
6,8036,8125,8188,4912,8147,5365,8529,8336,8295,95.1426,
7,8072,8123,8217,4892,8181,5399,8528,8341,8296,95.1584,
8,8073,8125,8228,4909,8132,5301,8528,8332,8297,95.1741,
9,8018,8138,8243,4853,8253,5437,8524,8335,8298,95.1899,
10,8035,8137,8251,4874,8209,5403,8530,8327,8297,95.2056,
11,8043,8160,8246,4832,8271,5493,8529,8338,8296,95.2214,
12,8063,8194,8166,4715,8365,5734,8537,8340,8296,95.2372,
13,8095,8140,8108,4876,8346,5409,8527,8314,8296,95.2529,
14,8036,8154,8138,4899,8147,5388,8526,8336,8295,95.2687,
15,8089,8159,8197,4853,8115,5427,8535,8332,8295,95.2844,
16,8102,8151,8211,4902,8257,5419,8525,8335,8298,95.3002,
17,8089,8141,8211,4863,8276,5426,8534,8338,8296,95.316,
18,8049,8146,8180,4875,8190,5440,8524,8343,8297,95.3317,
